badge_uid,session_code,ts
BDG-681519051,S1,2025-09-01 10:09:19
BDG-777688673,S2,2025-09-01 10:12:04
BDG-587212080,S1,2025-09-01 10:18:50
BDG-191353672,S2,2025-09-01 10:21:59
BDG-634814028,S4,2025-09-01 10:29:02
BDG-330659109,S3,2025-09-01 10:31:36
BDG-962854220,S3,2025-09-01 10:34:37
BDG-130576988,S1,2025-09-01 10:39:08
BDG-675715287,S3,2025-09-01 10:46:01
BDG-795950890,S1,2025-09-01 10:51:06
BDG-66094331,S4,2025-09-01 10:53:48
BDG-339056814,S3,2025-09-01 11:04:01
BDG-803283457,S4,2025-09-01 11:13:38
BDG-221273095,S1,2025-09-01 11:16:39
BDG-646618712,S4,2025-09-01 11:21:05
BDG-707105165,S4,2025-09-01 11:21:59
BDG-322094029,S2,2025-09-01 11:36:09
BDG-900279256,S1,2025-09-01 11:40:08
BDG-304987511,S4,2025-09-01 11:56:07
BDG-34440625,S2,2025-09-01 11:56:47
BDG-587212080,S3,2025-09-01 13:00:52
BDG-304987511,S3,2025-09-01 13:01:05
BDG-681519051,S3,2025-09-01 13:03:16
BDG-151607998,S3,2025-09-01 13:04:32
BDG-651194021,S3,2025-09-01 13:04:34
BDG-34440625,S3,2025-09-01 13:07:26
BDG-795950890,S3,2025-09-01 13:08:08
BDG-322094029,S3,2025-09-01 13:10:05
BDG-44638055,S3,2025-09-01 13:11:48
BDG-529086122,S1,2025-09-01 14:05:38
BDG-393746631,S1,2025-09-01 14:11:59
BDG-164358182,S4,2025-09-01 14:23:48
BDG-890320573,S2,2025-09-01 14:25:36
BDG-684245480,S4,2025-09-01 14:29:10
BDG-929588356,S4,2025-09-01 14:35:09
BDG-159831314,S4,2025-09-01 14:36:04
BDG-133185819,S3,2025-09-01 14:37:24
BDG-651194021,S4,2025-09-01 14:38:27
BDG-471544642,S2,2025-09-01 14:39:36
BDG-548177264,S2,2025-09-01 14:50:39
BDG-264020995,S3,2025-09-01 16:04:30
BDG-510718191,S3,2025-09-01 16:05:33
BDG-866459303,S2,2025-09-01 16:10:19
BDG-838055977,S2,2025-09-01 16:30:40
BDG-159403770,S3,2025-09-01 16:37:12
BDG-202338898,S1,2025-09-01 16:39:16
BDG-440464235,S4,2025-09-01 16:50:46
BDG-44638055,S3,2025-09-01 16:53:18
BDG-151607998,S2,2025-09-01 16:55:49
